Company,Branch Plant,2nd Item Number,Purchase Order Number,Reference 2,Reporting Code 3,Open Quantity,Primary Quantity,Primary UOM,Secondary Quantity,Secondary UOM,Last Status,Next Status,Requested Date,Promised Date,Vendor Code,Vendor Name,Freeze Code Flag,Branch Plant1,Global Bulk Item,Bulk Item,2nd Item Number1,Commodity Class,Sub Class,Master Planning Family,GL Category,Primary Supplier,Safety Stock,Leadtime Level
00034,SHAN,PH00102E.S-TL,176459,"","",0,20000,KG,20,TO,400,999,2026-05-15 00:00:00,2026-05-15 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PH00102E,PH00102E.S,PH00102E.S-TL,EAA,EAA,FRC,IN32,304552,5000,1
00034,SHAN,PH00102E.S-TL,176460,"","",0,16000,KG,16,TO,400,999,2026-05-18 00:00:00,2026-05-18 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PH00102E,PH00102E.S,PH00102E.S-TL,EAA,EAA,FRC,IN32,304552,5000,1
00034,SHAN,PH00102E.S-TL,178070,"","",20,20000,KG,20,TO,280,400,2026-07-15 00:00:00,2026-07-16 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PH00102E,PH00102E.S,PH00102E.S-TL,EAA,EAA,FRC,IN32,304552,5000,1
00034,SHAN,PH00102E.S-TL,178623,"","",10,10000,KG,10,TO,280,400,2026-08-10 00:00:00,2026-08-10 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PH00102E,PH00102E.S,PH00102E.S-TL,EAA,EAA,FRC,IN32,304552,5000,1
00034,SHAN,PH00102E.S-TL,178816,"","",10,10000,KG,10,TO,280,400,2026-09-01 00:00:00,2026-09-01 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PH00102E,PH00102E.S,PH00102E.S-TL,EAA,EAA,FRC,IN32,304552,5000,1
00034,SHAN,PP201.S-TL,169487,"","",0,14000,KG,14,TO,400,999,2025-07-30 00:00:00,2025-08-01 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,169591,"","",0,4000,KG,4,TO,400,999,2025-08-15 00:00:00,2025-08-15 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,170766,"","",0,16000,KG,16,TO,400,999,2025-09-18 00:00:00,2025-09-22 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,171189,"","",0,20000,KG,20,TO,400,999,2025-09-30 00:00:00,2025-10-10 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,171661,"","",0,20000,KG,20,TO,400,999,2025-10-24 00:00:00,2025-11-03 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,171662,"","",0,20000,KG,20,TO,400,999,2025-11-07 00:00:00,2025-11-03 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172174,"","",0,4000,KG,4,TO,400,999,2025-11-14 00:00:00,2025-11-21 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172283,"","",0,14000,KG,14,TO,400,999,2025-11-18 00:00:00,2025-11-24 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172574,"","",0,20000,KG,20,TO,400,999,2025-12-08 00:00:00,2025-12-23 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172821,"","",0,8000,KG,8,TO,400,999,2025-12-01 00:00:00,2025-12-02 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172822,"","",0,20000,KG,20,TO,400,999,2025-12-22 00:00:00,2026-01-28 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172823,"","",0,20000,KG,20,TO,400,999,2025-12-26 00:00:00,2025-12-26 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172824,"","",0,20000,KG,20,TO,400,999,2025-12-30 00:00:00,2025-12-30 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,172825,"","",0,20000,KG,20,TO,400,999,2026-01-08 00:00:00,2026-02-03 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,173614,"","",0,4000,KG,4,TO,400,999,2026-01-12 00:00:00,2026-01-14 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,173803,"","",0,6000,KG,6,TO,400,999,2026-01-23 00:00:00,2026-01-28 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,174145,"","",0,20000,KG,20,TO,400,999,2026-02-06 00:00:00,2026-02-13 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,174146,"","",0,10000,KG,10,TO,400,999,2026-02-09 00:00:00,2026-02-16 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,174196,"","",0,20000,KG,20,TO,400,999,2026-02-12 00:00:00,2026-02-12 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,174198,"","",0,20000,KG,20,TO,400,999,2026-02-12 00:00:00,2026-02-24 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
00034,SHAN,PP201.S-TL,174735,"","",0,3000,KG,3,TO,400,999,2026-04-28 00:00:00,2026-04-06 00:00:00,304552,MICHELMAN ASIA-PACIFIC PTE.LTD,N,SHAN,PP201,PP201.S,PP201.S-TL,"","",FRC,IN32,304552,2000,51
