Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2646905,999,2026,3,2026-03-09 00:00:00,3800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,19.00,DR,8377.5655,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2646905,999,2026,3,2026-03-09 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,TO,4409.245,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2646876,999,2026,3,2026-03-09 00:00:00,8400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,42.00,DR,18518.829,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2646877,999,2026,3,2026-03-09 00:00:00,3200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,16.00,DR,7054.792,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2646886,999,2026,3,2026-03-09 00:00:00,400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,DR,881.849,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2646887,999,2026,3,2026-03-09 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2646894,999,2026,3,2026-03-09 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2616391,999,2026,3,2026-03-09 00:00:00,5000,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,25.00,DR,11023.112500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2647309,999,2026,3,2026-03-10 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2647376,999,2026,3,2026-03-10 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,30.00,DR,13227.735,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2647108,999,2026,3,2026-03-10 00:00:00,7800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,39.00,DR,17196.055500000002,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2647124,999,2026,3,2026-03-10 00:00:00,2400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,12.00,DR,5291.094,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2647293,999,2026,3,2026-03-10 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2648165,999,2026,3,2026-03-11 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2648166,999,2026,3,2026-03-11 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,DR,4409.245,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2600458,999,2026,3,2026-03-11 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2600459,999,2026,3,2026-03-11 00:00:00,13600,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,68.00,DR,29982.866,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2648680,999,2026,3,2026-03-12 00:00:00,9400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,47.00,DR,20723.451500000003,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2648859,999,2026,3,2026-03-12 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SNG4,MG7140,MG7140.S,MG7140.S-OP,2631538,999,2026,3,2026-03-12 00:00:00,8000,30220,291765,"Koventure Co., Ltd - Thailand",290683,Koventure (FormerGowell)- Global Parent,Rohan Aranjo,Thailand,40.00,DR,17636.98,N
00030,SING,ME91735,ME91735.S,ME91735.S-OP,2649450,999,2026,3,2026-03-13 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,40.00,DR,17636.98,N
00030,SING,ME91735,ME91735.S,ME91735.S-TL,2649451,999,2026,3,2026-03-13 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,TO,4409.245,N
00030,SING,TSPP01,TSPP01.S,TSPP01.S-TL,2649450,999,2026,3,2026-03-13 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,TO,4409.245,N
00030,SNG4,MG7140,MG7140.S,MG7140.S-OP,2630147,999,2026,3,2026-03-13 00:00:00,15800,30220,291765,"Koventure Co., Ltd - Thailand",290683,Koventure (FormerGowell)- Global Parent,Rohan Aranjo,Thailand,79.00,DR,34833.035500000005,N
00030,SING,TSPP01,TSPP01.S,TSPP01.S-TL,2650324,999,2026,3,2026-03-14 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,SING,TSPP01,TSPP01.S,TSPP01.S-TL,2650326,999,2026,3,2026-03-14 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,SING,211018IX,211018IX.S,211018IX.S-OP,2651748,999,2026,3,2026-03-16 00:00:00,6400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,32.00,DR,14109.584,N
00030,SING,211018IX,211018IX.S,211018IX.S-OP,2651859,999,2026,3,2026-03-16 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2621854,999,2026,3,2026-03-16 00:00:00,16000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,16.00,TO,35273.96,N
00030,SNG4,211018IX,211018IX.S,211018IX.S-OP,2563464,999,2026,3,2026-03-17 00:00:00,6000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,30.00,DR,13227.735,N
00034,SHAN,ME92040,ME92040.S,ME92040.S-PD,2621908,999,2026,3,2026-03-17 00:00:00,4000,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,20.00,DR,8818.49,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2653238,999,2026,3,2026-03-18 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2653239,999,2026,3,2026-03-18 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2653255,999,2026,3,2026-03-18 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2589341,999,2026,3,2026-03-18 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96000000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2654026,999,2026,3,2026-03-19 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2654230,999,2026,3,2026-03-19 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,30.00,DR,13227.735,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2654025,999,2026,3,2026-03-19 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2654026,999,2026,3,2026-03-19 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,DR,4409.245,N
00034,SHAN,ME92040,ME92040.S,ME92040.S-PD,2616489,999,2026,3,2026-03-19 00:00:00,8000,34220,353032,Shanghai Taipuwan(Achemical)-China,329796,Shanghai Achemical-Global Parent,Robin Li,China,40.00,DR,17636.98,N
00034,SHAN,ME92040,ME92040.S,ME92040.S-T2,2621908,999,2026,3,2026-03-19 00:00:00,4000,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,4.00,TO,8818.49,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2654810,999,2026,3,2026-03-20 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2654811,999,2026,3,2026-03-20 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2655084,999,2026,3,2026-03-20 00:00:00,600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,3.00,DR,1322.7735,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2654809,999,2026,3,2026-03-20 00:00:00,3800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,19.00,DR,8377.5655,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2654810,999,2026,3,2026-03-20 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,40.00,DR,17636.98,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2615738,999,2026,3,2026-03-20 00:00:00,9000,34240,307538,"SHANDONG FIBERGLASS GROUP CO.,LTD",309179,Shandong Fiberglass - Global Parent,Ethan Cheng,China,9.00,TO,19841.6025,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2651768,999,2026,3,2026-03-20 00:00:00,5000,34240,308274,Linyi Tianju (Shandong Fiberglass Group),309179,Shandong Fiberglass - Global Parent,Ethan Cheng,China,5.00,TO,11023.1125,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2653361,999,2026,3,2026-03-20 00:00:00,15000,34240,307538,"SHANDONG FIBERGLASS GROUP CO.,LTD",309179,Shandong Fiberglass - Global Parent,Ethan Cheng,China,15.00,TO,33069.3375,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2656315,999,2026,3,2026-03-22 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2656316,999,2026,3,2026-03-22 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2656379,999,2026,3,2026-03-22 00:00:00,4000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,20.00,DR,8818.49,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2656333,999,2026,3,2026-03-22 00:00:00,8600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,43.00,DR,18959.753500000003,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2656440,999,2026,3,2026-03-22 00:00:00,3200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,16.00,DR,7054.792,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2657059,999,2026,3,2026-03-23 00:00:00,7000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,35.00,DR,15432.357500000002,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2657106,999,2026,3,2026-03-23 00:00:00,4800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,24.00,DR,10582.188,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2638284,999,2026,3,2026-03-23 00:00:00,9600,30220,323383,Wonjin Chemicals - Korea,323399,Wonjin - Korea - Global Parent,Brandon Lee,South Korea,48.00,DR,21164.376,N
00030,SING,ME90640,ME90640.S,ME90640.S-PD,2657900,999,2026,3,2026-03-24 00:00:00,200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,DR,440.9245,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2646899,999,2026,3,2026-03-24 00:00:00,16000,30220,291765,"Koventure Co., Ltd - Thailand",290683,Koventure (FormerGowell)- Global Parent,Rohan Aranjo,Thailand,80.00,DR,35273.96,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2647990,999,2026,3,2026-03-24 00:00:00,800,30220,338643,Union Chemical - Taiwan,338643,Union Chemical - Taiwan,"Dai,Zhaochen(Vincent)",Taiwan,4.00,DR,1763.698,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2610274,999,2026,3,2026-03-24 00:00:00,14600,30240,311174,CPIC Brasil,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Brazil,73.00,DR,32187.4885,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2658632,999,2026,3,2026-03-25 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2658633,999,2026,3,2026-03-25 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580880,999,2026,3,2026-03-25 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580881,999,2026,3,2026-03-25 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580882,999,2026,3,2026-03-25 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580883,999,2026,3,2026-03-25 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2659384,999,2026,3,2026-03-26 00:00:00,7800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,39.00,DR,17196.055500000002,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2659385,999,2026,3,2026-03-26 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,30.00,DR,13227.735,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2659385,999,2026,3,2026-03-26 00:00:00,4000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,TO,8818.49,N
00030,SNG4,ME90640,ME90640.S,ME90640.S-PD,2644559,999,2026,3,2026-03-26 00:00:00,6000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,30.00,DR,13227.735,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2644559,999,2026,3,2026-03-26 00:00:00,18000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,90.00,DR,39683.205,N
00030,SNG4,TSPP01,TSPP01.S,TSPP01.S-TL,2643638,999,2026,3,2026-03-26 00:00:00,12000,30240,294060,Taishan Fiberglass Inc. - China,296197,Taishan Fiberglass - Global Parent,Ethan Cheng,China,12.00,TO,26455.469999999998,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2660376,999,2026,3,2026-03-27 00:00:00,5000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,5.00,TO,11023.1125,N
00030,SNG4,MG7140,MG7140.S,MG7140.S-OP,2646885,999,2026,3,2026-03-27 00:00:00,16000,30220,291765,"Koventure Co., Ltd - Thailand",290683,Koventure (FormerGowell)- Global Parent,Rohan Aranjo,Thailand,80.00,DR,35273.96,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2427462,999,2026,3,2026-03-27 00:00:00,3000,34240,304363,WEIYUAN NEIHUA-China,330955,Sichuan Weibo Group -Global Parent,Ethan Cheng,China,3.00,TO,6613.8675,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2660960,999,2026,3,2026-03-28 00:00:00,9000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,9.00,TO,19841.6025,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2660961,999,2026,3,2026-03-28 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,TO,4409.245,N
00030,SING,BRIJS2,BRIJS2.S,BRIJS2.S,2662602,999,2026,3,2026-03-30 00:00:00,1360,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1360.00,KG,2998.2560000000003,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662451,999,2026,3,2026-03-30 00:00:00,4000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,TO,8818.49,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662452,999,2026,3,2026-03-30 00:00:00,7000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,7.00,TO,15432.3575,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662453,999,2026,3,2026-03-30 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,6.00,TO,13227.735,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662469,999,2026,3,2026-03-30 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662550,999,2026,3,2026-03-30 00:00:00,3000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,3.00,TO,6613.8675,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2662602,999,2026,3,2026-03-30 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2648199,999,2026,3,2026-03-30 00:00:00,8000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,40.00,DR,17636.98,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2627090,999,2026,3,2026-03-30 00:00:00,13400,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,67.00,DR,29541.9415,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2627089,999,2026,3,2026-03-31 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96000000001,N
00030,SNG4,ME90640,ME90640.S,ME90640.S-PD,2646904,999,2026,4,2026-04-01 00:00:00,10000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,50.00,DR,22046.225000000002,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2646904,999,2026,4,2026-04-01 00:00:00,14000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,70.00,DR,30864.715,N
00030,SNG4,211018IX,211018IX.S,211018IX.S-OP,2664007,999,2026,4,2026-04-02 00:00:00,200,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,200.00,KG,440.92,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2644593,999,2026,4,2026-04-02 00:00:00,24000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,24.00,TO,52910.939999999995,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2648200,999,2026,4,2026-04-03 00:00:00,5000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,25.00,DR,11023.112500000001,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2648200,999,2026,4,2026-04-03 00:00:00,8000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,8.00,TO,17636.98,N
00030,SNG4,ME90640,ME90640.S,ME90640.S-PD,2646903,999,2026,4,2026-04-07 00:00:00,12000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,60.00,DR,26455.47,N
00030,SNG4,ME90640,ME90640.S,ME90640.S-PD,2646908,999,2026,4,2026-04-07 00:00:00,10000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,50.00,DR,22046.225000000002,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2646903,999,2026,4,2026-04-07 00:00:00,4000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,20.00,DR,8818.49,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2646908,999,2026,4,2026-04-07 00:00:00,4000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,20.00,DR,8818.49,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2646908,999,2026,4,2026-04-07 00:00:00,4000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,20.00,DR,8818.49,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2646903,999,2026,4,2026-04-07 00:00:00,8000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,8.00,TO,17636.98,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2646908,999,2026,4,2026-04-07 00:00:00,6000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,6.00,TO,13227.735,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-OP,2642923,999,2026,4,2026-04-08 00:00:00,200,34240,304363,WEIYUAN NEIHUA-China,330955,Sichuan Weibo Group -Global Parent,Ethan Cheng,China,1.00,DR,440.9245,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-OP,2669384,999,2026,4,2026-04-08 00:00:00,1800,34240,304363,WEIYUAN NEIHUA-China,330955,Sichuan Weibo Group -Global Parent,Ethan Cheng,China,9.00,DR,3968.3205000000003,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2642923,999,2026,4,2026-04-08 00:00:00,4000,34240,304363,WEIYUAN NEIHUA-China,330955,Sichuan Weibo Group -Global Parent,Ethan Cheng,China,4.00,TO,8818.49,N
00030,SNG4,ME91735,ME91735.S,ME91735.S-OP,2629582,999,2026,4,2026-04-10 00:00:00,8000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,40.00,DR,17636.98,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-PL,2665701,999,2026,4,2026-04-13 00:00:00,18,34240,358048,Zibo Muze New Material-China,358048,Zibo Muze New Material-China,Ethan Cheng,China,1.00,PL,39.6832,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2671011,999,2026,4,2026-04-13 00:00:00,3000,34240,307538,"SHANDONG FIBERGLASS GROUP CO.,LTD",309179,Shandong Fiberglass - Global Parent,Ethan Cheng,China,3.00,TO,6613.8675,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2648826,999,2026,4,2026-04-14 00:00:00,16000,30220,332913,Guangdong Supcosmos-China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,80.00,DR,35273.96000000001,N
00034,SHAN,JS168,JS168.E,JS168.E-TO,2673331,999,2026,4,2026-04-14 00:00:00,49400,34240,316183,Jushi Group,297156,Jushi - Global Parent,Ethan Cheng,China,52.00,TO,108908.35280000001,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2674591,999,2026,4,2026-04-15 00:00:00,5400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,27.00,DR,11904.961500000001,N
